,Item_Weight,Item_Visibility,Item_MRP,Age_Outlet,Item_Identifier,Item_Fat_Content,Outlet_Size,Outlet_Location_Type,Outlet_Type,Item_Outlet_Sales
73,-1.138943115518079,-1.208250961350427,0.7808722436042487,-1.0951903462837393,1.0,0.0,1.6666666666666667,1.0,1.0,2285.0256
74,-1.1458071295339949,2.3829905369962505,1.8206912685329697,-0.13954076129512305,2.0,1.0,1.0,0.0,1.0,5580.7356
75,-1.0165348655675783,-0.9439679484400979,-0.43318724686603316,0.09937163495203102,1.0,2.0,2.0,0.0,1.0,2290.3520000000003
76,0.003915218131922361,-0.758793476314361,0.5034319358702594,-0.13954076129512305,1.0,0.0,1.0,0.0,1.0,1207.0954
77,-0.22831725607323283,0.892658034385424,-0.8191942253839966,1.5328460124349554,1.0,0.0,2.0,0.0,0.0,643.1628
78,1.4110380913946872,0.8687788985572411,-0.5786054982959654,-1.0951903462837393,1.0,0.0,1.3333333333333333,1.0,1.0,1587.933
79,-1.5851040265526142,-0.08373972835780938,1.309634935609361,-0.49790935566585415,1.0,0.0,1.0,1.0,1.0,5305.0944
80,-1.160679159901813,-0.22284466595630903,-0.6282623126908718,0.09937163495203102,1.0,0.0,2.0,0.0,1.0,1697.79
81,-0.23632527242513476,-1.1515773639403715,0.6317765423015935,0.09937163495203102,1.0,2.0,2.0,0.0,1.0,1427.4752
82,0.8962370402009927,-0.5125797140198326,0.7541633587644556,-1.3341027425308933,1.0,0.0,1.0,2.0,2.0,4693.89
83,-0.0002794571000265092,4.579616758638301,0.8610824035355852,1.5328460124349554,2.0,1.0,2.0,0.0,0.0,583.2408
84,0.2647477507367276,-0.7967258308479778,0.48792241147254867,1.5328460124349554,1.0,2.0,1.0,2.0,3.0,3091.9752
85,0.6102364562044958,1.1527906866930808,0.5782752672100504,-1.0951903462837393,1.0,2.0,1.6666666666666667,1.0,1.0,2479.4392
86,-1.5507839564730346,-0.9193830073552607,0.3211621037943695,-0.7368217519130082,1.0,0.0,2.0,1.0,1.0,2716.4640000000004
87,0.32118519931203626,-0.6392403041167597,0.24040273519208438,1.5328460124349554,1.0,2.0,1.0,2.0,3.0,3285.723
88,-1.4935838396737353,1.0854294537017228,-0.7282504082695684,0.09937163495203102,1.0,2.0,2.0,0.0,1.0,661.8052
89,1.8343189557095028,-0.6276205952447794,-0.380784389116386,-0.13954076129512305,1.0,0.0,1.0,0.0,1.0,1523.3504
90,1.8114389089897827,-0.611264235502426,-0.302221855197894,-0.020084563171546017,1.0,0.0,1.3333333333333333,2.0,0.0,369.519
91,-0.9009906296329938,0.7193616492013489,-1.6232003904393053,-0.13954076129512305,0.0,0.0,1.0,0.0,1.0,690.4346
92,1.548318371713006,-0.7436231976847026,-1.3783432521016248,-0.49790935566585415,0.0,0.0,1.0,1.0,1.0,1381.535
93,1.5711984184327252,-0.3488142644999329,-1.3344772168512766,-0.7368217519130082,1.0,0.0,2.0,1.0,1.0,622.523
94,-0.6939262068195298,-0.9404174812703932,-0.4246504243667342,-0.7368217519130082,2.0,1.0,2.0,1.0,1.0,1274.3412
95,-0.5280458681015616,-1.2412897669672274,-0.3364526506070468,1.5328460124349554,1.0,0.0,2.0,0.0,0.0,487.3656
96,-0.15624510890611573,1.2550688853997543,1.6870215862160682,-0.13954076129512305,1.0,0.0,1.0,0.0,1.0,1231.73
97,-0.9341666973765873,0.0902712481488318,0.7461339922301263,-0.7368217519130082,1.0,2.0,2.0,1.0,1.0,3755.112
98,-0.5562645923892163,-0.8566840489535964,0.14417559489806764,1.5328460124349554,2.0,1.0,1.0,2.0,3.0,4363.6532
99,-0.9341666973765873,0.09056077192722267,0.7525574854575898,0.09937163495203102,1.0,2.0,2.0,0.0,1.0,1314.2892
100,0.10687542837066148,-0.13373997356598968,0.16184020127359214,-0.49790935566585415,1.0,0.0,2.0,1.0,1.0,1805.6496
101,0.24339304046498914,-0.5009485973652158,0.6028708227780081,1.5328460124349554,1.0,2.0,1.0,2.0,3.0,2854.9504
102,-1.034838902943354,0.9365016515666884,0.6119986066542337,-0.13954076129512305,1.0,2.0,1.0,0.0,1.0,3896.2616
103,0.8962370402009927,-0.9311004415306549,-1.6413724527797997,1.2939336161878014,0.0,2.0,0.0,2.0,1.0,667.7974
104,1.5826384417925852,-0.7424390452259066,1.1417344578833066,-1.3341027425308933,1.0,0.0,1.0,2.0,2.0,3185.853
105,0.9763172037200122,-0.4810101938749602,0.0030675074237633193,1.2939336161878014,1.0,2.0,0.0,2.0,1.0,2247.7408
106,-0.5337658797814917,0.9512636300624095,0.3553511464975438,1.2939336161878014,1.0,2.0,0.0,2.0,1.0,1794.3310000000001
107,-1.4180796854986601,-0.08373972835780938,-0.3160837535827601,-0.49790935566585415,1.0,2.0,1.6666666666666667,1.0,1.0,2530.7058
108,0.12594213397042808,4.283267104781835,1.355023338754618,1.5328460124349554,0.0,0.0,2.0,0.0,0.0,679.1160000000001
109,0.30135582548827927,-0.7037449955077535,-1.5991122908363173,1.2939336161878014,0.0,0.0,0.0,2.0,1.0,812.2760000000001
110,0.10687542837066148,0.19682272836784684,1.469971750060077,0.09937163495203102,1.0,0.0,2.0,0.0,1.0,699.09
111,-0.9021346319689796,-1.3276506619398953,-0.6197254901915729,-1.0951903462837393,1.0,0.0,1.3333333333333333,1.0,1.0,2732.4432
112,-0.2290799242972232,-0.11465331698327787,0.5772186025741327,1.5328460124349554,1.0,2.0,2.0,0.0,0.0,176.437
113,0.01878724849974049,0.029207747218329236,-0.3096602603552965,1.5328460124349554,1.0,0.0,1.0,2.0,3.0,4097.3332
114,-0.8540865338575683,-0.08373972835780938,0.5172938342551257,-0.49790935566585415,1.0,2.0,1.6666666666666667,1.0,1.0,3151.8972
115,-1.2201672813730842,-0.7701425375950468,1.5753266742303194,-0.13954076129512305,1.0,0.0,1.0,0.0,1.0,5942.265
116,0.9191170869207128,1.8577997375692197,0.8263023994554843,-1.0951903462837393,1.0,2.0,1.3333333333333333,1.0,1.0,4843.695
117,-1.223599288381042,-0.022625585468268598,-0.5133974067973697,-0.7368217519130082,1.0,0.0,2.0,1.0,1.0,2542.0244
118,-0.2820853658645745,-0.595746532442217,-0.010877896373059593,-1.0951903462837393,0.0,0.0,1.3333333333333333,1.0,1.0,2552.6772
119,-0.2706453425047145,-0.6182402176902944,1.3822814322653592,-1.3341027425308933,1.0,0.0,1.0,2.0,2.0,1141.847
120,0.038235288211502065,-0.716188567876121,-1.5013210299414133,-1.0951903462837393,2.0,1.0,1.6666666666666667,1.0,1.0,680.4476
121,-0.041844875307516974,-0.14763524782765244,0.29010130229296927,-0.49790935566585415,0.0,0.0,1.3333333333333333,1.0,1.0,2085.9514
122,1.697038675391184,2.0871603270840504,-0.7785399367473802,-0.020084563171546017,1.0,2.0,2.0,2.0,0.0,186.424
123,-0.968486767456167,-0.6158450142060898,0.7894508188095262,-0.7368217519130082,1.0,2.0,2.0,1.0,1.0,3036.048
124,-0.05328489866737701,-0.4340574429853469,-1.256971347568702,-1.0951903462837393,1.0,0.0,1.3333333333333333,1.0,1.0,866.8716
125,1.1135974840383303,-1.2023809185504717,-0.7379274008167424,-0.7368217519130082,1.0,0.0,2.0,1.0,1.0,868.8689999999999
126,0.30135582548827927,2.3245184082725943,-0.9404826245049623,0.09937163495203102,0.0,0.0,2.0,0.0,1.0,1137.1864
127,1.4682382081939864,0.659356055969637,-1.4163350027954575,-1.0951903462837393,1.0,0.0,1.0,1.0,1.0,928.1252
128,-0.9044226366409515,0.3384499599673303,0.17303956171567497,1.2939336161878014,0.0,0.0,0.0,2.0,1.0,762.341
129,1.7542387921904834,-0.7669116524799248,-1.6172843531768115,-0.49790935566585415,2.0,1.0,2.0,1.0,1.0,707.0796
130,0.8195888836899322,-0.7469117987936319,0.6360032008452647,1.5328460124349554,1.0,0.0,1.0,2.0,3.0,7968.2944
131,0.15263552181010082,0.050385659637801325,0.3099209906463081,0.09937163495203102,2.0,1.0,2.0,0.0,1.0,1438.128
132,-0.9947988211838448,1.520868805119241,1.3400630230278556,1.5328460124349554,2.0,1.0,1.0,2.0,3.0,6976.2524
133,-0.9021346319689796,-1.252602737798888,-0.6309666033396341,-0.020084563171546017,1.0,0.0,2.0,2.0,0.0,101.2016
134,-1.138943115518079,-1.2086166669578287,0.7632076372287242,-1.3341027425308933,1.0,0.0,1.0,2.0,2.0,952.0939999999999
135,-1.2807994051803415,0.13628273386535453,-0.4005623247637461,0.09937163495203102,2.0,1.0,2.0,0.0,1.0,1969.4364
136,-0.4414830246786218,-0.21043901010289198,0.3927936885204281,1.5328460124349554,1.0,0.0,1.0,2.0,3.0,5262.4832
137,-1.3528715523474588,-0.6500246596393374,-1.2912438956838335,-0.49790935566585415,1.0,0.0,1.6666666666666667,1.0,1.0,1314.2892
138,-0.8083264404181285,-0.554053220735174,-0.8057562775521431,-1.0951903462837393,1.0,0.0,1.3333333333333333,1.0,1.0,535.3032
139,1.2966378577960884,-0.2748726900987323,-0.14235074400616876,-0.020084563171546017,2.0,1.0,0.6666666666666666,2.0,0.0,263.6568
140,-1.1011910384305417,-1.0329928889399342,0.2184697175669102,-0.7368217519130082,2.0,1.0,2.0,1.0,1.0,1402.1748
141,-0.8323504894738344,-0.4489593104415298,-0.5753937516822336,-1.0951903462837393,2.0,1.0,2.0,1.0,1.0,1693.7952
142,-0.0075248052279372705,0.4310431563914508,-0.5684628024898005,-0.49790935566585415,2.0,1.0,1.6666666666666667,1.0,1.0,2143.876
143,0.8619169701214134,-0.8738713302449036,0.5884179630162152,-0.13954076129512305,2.0,1.0,1.0,0.0,1.0,2676.5159999999996
144,0.26703575540869956,-0.08373972835780938,-1.4120248388398298,-0.7368217519130082,1.0,2.0,2.0,1.0,1.0,905.488
145,1.3195179045158083,-0.6331205211544788,1.692388414807614,-0.13954076129512305,1.0,0.0,1.0,0.0,1.0,7370.406
146,0.7246366898030946,-0.19239074898643904,1.3786039823926362,-0.7368217519130082,1.0,0.0,2.0,1.0,1.0,6301.1312
147,1.0907174373186108,0.24832681521277186,0.3163444838737717,-0.7368217519130082,2.0,1.0,2.0,1.0,1.0,1597.92
148,1.9258391425883814,1.7468045772141267,0.5980949555633888,-0.7368217519130082,1.0,0.0,2.0,1.0,1.0,529.311
149,-1.2807994051803415,0.13598455166201256,-0.376474225160758,-0.7368217519130082,2.0,1.0,2.0,1.0,1.0,1969.4364
150,0.404316035727018,1.666147573559775,-1.455299912713251,-1.0951903462837393,0.0,0.0,2.0,1.0,1.0,1034.6532
151,0.23271568532911988,-0.9071118853700962,0.3296571735876899,-1.3341027425308933,1.0,2.0,1.0,2.0,2.0,1794.3310000000001
152,0.18695559188968053,0.06147187001316682,0.9097243060005524,-1.3341027425308933,1.0,2.0,1.0,2.0,2.0,2768.3964
153,0.15225418769810542,-0.5853651219613675,-1.7616876926768048,1.5328460124349554,0.0,0.0,1.0,2.0,3.0,898.83
154,-1.251055344444706,-0.5673758899647808,1.3678703252095448,0.09937163495203102,1.0,0.0,2.0,0.0,1.0,3169.208
155,1.262317787716509,-1.1516984382665203,1.3261593719370108,-1.3341027425308933,2.0,1.0,1.0,2.0,2.0,3589.9936
156,-1.6857762321193812,-0.08373972835780938,-0.13537804210775709,-1.3341027425308933,1.0,2.0,1.0,2.0,2.0,262.3252
157,1.3195179045158083,1.696907530971745,-0.6609289874991373,-1.0951903462837393,1.0,0.0,2.0,1.0,1.0,1910.1802
158,0.23271568532911988,-0.8051948783999966,-0.00124265653186445,-1.0951903462837393,0.0,0.0,1.6666666666666667,1.0,1.0,1701.7848
159,0.26703575540869956,-0.20182367210087476,0.2179622616019406,1.2939336161878014,1.0,2.0,0.0,2.0,1.0,2471.4496
160,0.26703575540869956,-0.5804538458427563,-1.3847249926231098,1.2939336161878014,1.0,2.0,0.0,2.0,1.0,1331.6
161,0.4447374515985227,0.14678370037034746,-0.7063173906443945,1.5328460124349554,1.0,0.0,1.0,2.0,3.0,1808.9786
162,-1.5851040265526142,-0.5001200558572438,1.309634935609361,-1.3341027425308933,1.0,0.0,1.0,2.0,2.0,3315.684
163,-1.2727913888284397,0.017738452832876464,-0.42942629158135326,0.09937163495203102,0.0,0.0,2.0,0.0,1.0,2618.5914
164,-1.5279039097533147,0.501582975149116,1.1813320818840047,0.09937163495203102,1.0,2.0,2.0,0.0,1.0,2769.728
165,1.525438324993286,0.15173679134689663,1.4854812744577877,-1.0951903462837393,0.0,2.0,1.0,1.0,1.0,5375.0034
166,0.5415963160453364,-1.0030213611383556,1.2186911184949325,-1.0951903462837393,1.0,0.0,1.3333333333333333,1.0,1.0,2838.9712
167,-0.15624510890611573,-0.5689107701868691,-0.2567499466406798,-1.3341027425308933,1.0,2.0,1.0,2.0,2.0,1743.0644
168,-0.7858277278104042,-0.9158000608331925,0.928445577011995,1.5328460124349554,2.0,1.0,1.0,2.0,3.0,5555.4352
169,-0.05328489866737701,-0.43564168854021174,-1.269818334023629,-1.3341027425308933,1.0,0.0,1.0,2.0,2.0,619.194
170,0.3814359890072983,-1.041097687633773,0.38265099271426345,-0.7368217519130082,2.0,1.0,2.0,1.0,1.0,2120.573
171,0.8619169701214134,1.0813892931000242,0.5151805049832903,-1.0951903462837393,1.0,0.0,1.6666666666666667,1.0,1.0,3823.0236
172,-0.23632527242513476,-0.2634375780259997,0.16771448583010762,1.2939336161878014,1.0,2.0,0.0,2.0,1.0,1360.2294
173,0.06111533493122174,-0.5346432478956491,0.6076466899926269,1.2939336161878014,1.0,2.0,0.0,2.0,1.0,3969.4996
174,1.1135974840383303,4.5477661269288525,-0.4144659758545907,-0.020084563171546017,1.0,0.0,1.3333333333333333,2.0,0.0,345.5502
175,1.1479175541179103,-0.08373972835780938,0.8926506610019546,-0.020084563171546017,1.0,0.0,2.0,2.0,0.0,585.2382
176,-0.12192503882653602,-0.1120951217270132,-0.775835646098618,-0.49790935566585415,1.0,2.0,1.3333333333333333,1.0,1.0,1010.6844
177,-0.23632527242513476,0.5765245155617583,-0.9559921489026729,-0.020084563171546017,2.0,1.0,2.0,2.0,0.0,161.1236
178,-0.27445868362466797,2.478531024341961,-1.587912930394235,1.5328460124349554,0.0,2.0,2.0,0.0,0.0,42.6112
179,-0.39648559946317324,2.1822440722548073,0.26444908208909396,-0.49790935566585415,1.0,0.0,1.6666666666666667,1.0,1.0,3010.7476
180,0.6941299608434683,-0.2067958034052778,0.19387416199895252,1.5328460124349554,1.0,2.0,1.0,2.0,3.0,6024.1584
181,-0.35072550602373354,-1.2909411765662173,0.9177536725348818,-0.49790935566585415,1.0,0.0,1.0,1.0,1.0,988.7130000000001
182,-0.9208200034567507,1.1954591176044196,-0.3701342373452515,1.5328460124349554,2.0,1.0,2.0,0.0,0.0,239.688
183,-1.6205680989681799,0.10041855287449414,-0.45245772654842364,1.2939336161878014,1.0,2.0,0.0,2.0,1.0,1374.2112
184,-0.3190747747281215,-0.42742221700976146,1.378054773721688,1.5328460124349554,1.0,2.0,1.0,2.0,3.0,4739.8302
185,-0.33928548266387387,-0.5139163942774071,-0.6582664495563539,-1.3341027425308933,1.0,2.0,1.0,2.0,2.0,1012.0160000000001
186,0.06111533493122174,0.4911985896170392,0.39761130844102593,1.5328460124349554,1.0,2.0,2.0,0.0,0.0,657.8104
187,0.26703575540869956,-0.8474907097921248,-0.1696088375169099,-0.13954076129512305,2.0,1.0,1.0,0.0,1.0,778.9860000000001
188,1.5826384417925852,-1.0700699059869396,0.6226487584253679,-0.49790935566585415,1.0,2.0,1.3333333333333333,1.0,1.0,2336.958
189,-1.4432477368903518,0.41492123068579917,-0.8977567593024889,-0.13954076129512305,2.0,1.0,1.0,0.0,1.0,2233.0932
190,-0.579525973220931,1.5631600610877572,-0.5946224786586456,-0.13954076129512305,1.0,0.0,1.0,0.0,1.0,1661.8368
191,-1.613704084952264,0.08311606528911362,1.987493328917128,-0.13954076129512305,1.0,2.0,1.0,0.0,1.0,4745.8224
192,-0.22488524906527516,-0.4108989876699553,0.37191733553117207,-0.49790935566585415,1.0,2.0,1.0,1.0,1.0,3124.5994
193,0.8047168533221141,-1.0172979754145588,-1.4591026207039097,-1.3341027425308933,1.0,0.0,1.0,2.0,2.0,467.3916
194,0.5949830917246823,-1.1203080777583079,0.6681206669825821,1.5328460124349554,2.0,1.0,1.0,2.0,3.0,5070.7328
195,-0.5337658797814917,-0.5912749278597934,-1.660093723791242,0.09937163495203102,1.0,0.0,2.0,0.0,1.0,540.6296
196,1.4110380913946872,0.5560214473485839,-1.4921932460651877,0.09937163495203102,1.0,2.0,2.0,0.0,1.0,992.7078
197,0.404316035727018,-0.2181101283981867,1.5715239662396612,-0.13954076129512305,2.0,1.0,1.0,0.0,1.0,6008.845
198,1.0525840261190778,0.5837309308553675,-1.2537596009549705,1.5328460124349554,1.0,2.0,1.0,2.0,3.0,2105.2596
199,0.1221287928504746,0.6386154760805605,1.4715776233669429,1.5328460124349554,1.0,2.0,1.0,2.0,3.0,5359.69
200,1.3538379745953877,-0.3706900418669225,-0.5839723268875113,-0.49790935566585415,2.0,1.0,1.6666666666666667,1.0,1.0,745.696
201,-1.7326803278948066,-0.5837030736875132,0.33553145814420493,-0.7368217519130082,1.0,2.0,2.0,1.0,1.0,3275.736
202,1.239437740996789,-0.3255979085323819,-0.012483769679925831,-0.49790935566585415,1.0,0.0,1.6666666666666667,1.0,1.0,1701.7848
203,0.5526550052932011,0.16719979449971506,0.5932773356427915,1.5328460124349554,1.0,0.0,1.0,2.0,3.0,6704.606
204,0.5187162693256168,-0.36673808640471095,1.6341112725014517,0.09937163495203102,1.0,0.0,2.0,0.0,1.0,4119.9704
205,0.6102364562044958,-0.5693310115609043,-0.9538788196308373,-0.020084563171546017,1.0,2.0,1.0,2.0,0.0,327.5736
206,0.18695559188968053,-0.09192923966464912,-1.5296357880880722,-0.13954076129512305,1.0,0.0,1.0,0.0,1.0,780.9834
207,0.7475167365228147,-0.9558793764730991,0.777111288319569,-0.49790935566585415,0.0,0.0,1.3333333333333333,1.0,1.0,3630.6074
